customer_id,customer_name,email,phone,city,loyalty_status,start_date,end_date,current_flag
CUST00916,Reyansh Bose,reyansh.bose916@gmail.com,+917908727030,Bangalore,Gold,2025-01-14,,Y
CUST00472,Meera Iyer,meera.iyer472@outlook.com,+917990027401,Bangalore,Gold,2025-01-20,,Y
CUST00069,Sai Kumar,sai.kumar69@gmail.com,+918029310938,Chennai,Silver,2025-01-12,,Y
CUST00398,Rahul Mehta,,+917745539294,Bangalore,Bronze,2025-01-13,,Y
CUST01129,Swetha Reddy,swetha.reddy1129@rediffmail.com,,Bangalore,Bronze,2025-01-04,,Y
CUST00522,Nikhil Singh,,+918614561293,Bangalore,Bronze,2024-12-23,,Y
CUST00024,Nikhil Naidu,nikhil.naidu24@yahoo.com,,Chennai,Gold,2024-12-29,2025-01-27,N
CUST00167,Ishaan Rao,ishaan.rao167@outlook.com,+917009512648,Hyderabad,Gold,2025-02-13,,Y
CUST00991,Vikram Shetty,vikram.shetty991@gmail.com,,,Gold,2025-01-03,,Y
CUST00660,Ayaan Subramanian,ayaan.subramanian660@rediffmail.com,+918279294110,Chennai,Bronze,2025-01-24,,Y
CUST00696,Saanvi Iyer,saanvi.iyer696@rediffmail.com,+919889646309,Hyderabad,Bronze,2025-02-03,2025-03-28,N
CUST00014,Rahul Gupta,,+917344723586,Hyderabad,Gold,2024-12-27,,Y
CUST00224,Harsha Patel,harsha.patel224@yahoo.com,,Chennai,Gold,2025-01-15,,Y
CUST00633,Arun Krishnan,arun.krishnan633@outlook.com,+919982900724,Mumbai,Bronze,2025-01-16,,Y
CUST01108,Karthik Shetty,,,Hyderabad,Platinum,2025-01-02,2025-03-01,N
CUST00691,Reyansh Das,reyansh.das691@rediffmail.com,,Bangalore,Platinum,2025-01-15,2025-02-14,N
CUST00874,Aadhya Deshmukh,aadhya.deshmukh874@outlook.com,+916249061838,Mumbai,Bronze,2025-01-18,2025-02-22,N
CUST00549,Reyansh Sharma,reyansh.sharma549@gmail.com,+917857959241,Bangalore,Silver,2024-12-21,,Y
CUST00229,Nikhil Rao,nikhil.rao229@rediffmail.com,+916857558938,Mumbai,Gold,2025-01-24,,Y
CUST00745,Aarav Bose,aarav.bose745@rediffmail.com,+916431237367,,Bronze,2025-02-19,,Y
CUST00268,Ananya Das,ananya.das268@outlook.com,+918152847202,Bangalore,Gold,2024-12-27,,Y
CUST00846,Madhavi Iyer,madhavi.iyer846@outlook.com,+917510110174,Chennai,Platinum,2025-01-12,,Y
CUST00794,Aadhya Sharma,aadhya.sharma794@rediffmail.com,+917561243765,Chennai,Bronze,2024-12-24,,Y
CUST00459,Manoj Gupta,manoj.gupta459@rediffmail.com,,Hyderabad,Platinum,2025-01-15,2025-03-05,N
CUST00692,Lakshmi Mehta,lakshmi.mehta692@rediffmail.com,+919986628565,,Silver,2025-01-02,,Y
CUST00068,Vihaan Iyer,vihaan.iyer68@yahoo.com,+917688972629,Bangalore,Platinum,2025-01-16,,Y
CUST00989,Ayaan Joshi,,+917742958905,Bangalore,Gold,2025-01-14,,Y
CUST00117,Ayaan Naidu,,+916003228213,,Gold,2025-01-14,,Y
CUST00558,Ira Joshi,ira.joshi558@outlook.com,,Chennai,Gold,2025-02-28,,Y
CUST00741,Diya Mehta,,+919782236679,,Silver,2025-01-02,2025-02-26,N
CUST00298,Arun Deshmukh,arun.deshmukh298@yahoo.com,,,Platinum,2024-12-29,,Y
CUST00671,Suresh Sharma,suresh.sharma671@rediffmail.com,+916675916284,Chennai,Platinum,2024-12-22,2025-02-16,N
CUST00048,Krishna Singh,krishna.singh48@yahoo.com,,,Bronze,2025-01-12,,Y
CUST00705,Lakshmi Shetty,lakshmi.shetty705@gmail.com,+918103826476,Mumbai,Bronze,2025-01-04,,Y
CUST00265,Madhavi Kumar,madhavi.kumar265@yahoo.com,+917612276588,Chennai,Platinum,2024-12-25,,Y
CUST00875,Harsha Krishnan,harsha.krishnan875@outlook.com,+916464624458,Hyderabad,Bronze,2025-01-30,,Y
CUST00455,Vivaan Khan,vivaan.khan455@yahoo.com,,Mumbai,Silver,2024-12-25,,Y
CUST00435,Priya Reddy,,+918243055982,Chennai,Gold,2025-01-22,,Y
CUST00606,Ayaan Patel,ayaan.patel606@gmail.com,+917321490293,Chennai,Silver,2025-02-24,,Y
CUST00636,Aadhya Mehta,aadhya.mehta636@outlook.com,+916936427985,,Gold,2025-02-26,,Y
CUST00680,Harsha Shetty,harsha.shetty680@outlook.com,+916790130431,Mumbai,Bronze,2025-02-25,,Y
CUST01073,Nikhil Singh,nikhil.singh1073@rediffmail.com,+917375006567,Chennai,Platinum,2025-01-07,,Y
CUST00744,Karthik Deshmukh,karthik.deshmukh744@yahoo.com,+918410305374,Chennai,Silver,2024-12-21,,Y
CUST00417,Aarav Nair,aarav.nair417@gmail.com,+919791092286,Mumbai,Platinum,2024-12-28,,Y
CUST00203,Vihaan Rao,vihaan.rao203@rediffmail.com,,Hyderabad,Gold,2024-12-24,,Y
CUST00732,Vivaan Chopra,vivaan.chopra732@outlook.com,,,Gold,2025-02-05,,Y
CUST00118,Pranav Nair,pranav.nair118@outlook.com,,Mumbai,Platinum,2025-01-18,,Y
CUST00317,Sneha Khan,sneha.khan317@gmail.com,+918196940631,,Gold,2025-01-04,,Y
CUST00071,Ayaan Nair,ayaan.nair71@yahoo.com,+918825067390,Chennai,Gold,2025-01-20,,Y
CUST00320,Pooja Kulkarni,pooja.kulkarni320@rediffmail.com,+917302896099,Chennai,Bronze,2025-01-21,,Y
CUST00379,Arjun Joshi,arjun.joshi379@gmail.com,+918999247394,Chennai,Gold,2024-12-26,,Y
CUST00021,Karthik Mehta,,+919305580611,Mumbai,Gold,2025-01-08,,Y
CUST00470,Karthik Gupta,karthik.gupta470@gmail.com,+916062297125,Chennai,Gold,2025-01-12,,Y
CUST00210,Nikhil Deshmukh,,+917982496720,,Platinum,2025-02-21,,Y
CUST00922,Lakshmi Das,lakshmi.das922@yahoo.com,+917187370167,Hyderabad,Silver,2025-03-11,2025-05-10,N
CUST00576,Vihaan Pillai,vihaan.pillai576@gmail.com,+916644106983,Mumbai,Silver,2025-01-09,,Y
CUST01122,Diya Joshi,diya.joshi1122@rediffmail.com,,Chennai,Bronze,2025-03-04,,Y
CUST00090,Gayathri Patel,gayathri.patel90@rediffmail.com,+918843021281,Chennai,Silver,2024-12-27,,Y
CUST00414,Navya Khan,navya.khan414@gmail.com,,Hyderabad,Platinum,2024-12-24,2025-02-07,N
CUST00273,Rahul Chopra,,,Bangalore,Silver,2025-02-01,,Y
CUST00132,Nandini Reddy,,+917679836564,Mumbai,Gold,2025-03-07,2025-04-12,N
CUST00621,Navya Subramanian,navya.subramanian621@yahoo.com,+916595796076,Bangalore,Bronze,2025-01-17,,Y
CUST01057,Harsha Patel,harsha.patel1057@outlook.com,+918164731613,Bangalore,Platinum,2025-02-27,,Y
CUST00183,Aditya Chopra,aditya.chopra183@rediffmail.com,,,Bronze,2025-01-19,,Y
CUST00769,Aditya Khan,,+919161515670,,Bronze,2025-02-27,,Y
CUST01123,Keerthi Patel,keerthi.patel1123@yahoo.com,,Hyderabad,Gold,2024-12-27,,Y
CUST00509,Arjun Kulkarni,,+917661780699,,Gold,2025-01-14,,Y
CUST00023,Keerthi Kulkarni,keerthi.kulkarni23@outlook.com,,Hyderabad,Gold,2024-12-31,,Y
CUST01063,Vivaan Patel,vivaan.patel1063@outlook.com,+919767125520,Chennai,Platinum,2025-01-11,,Y
CUST01120,Aarav Nair,aarav.nair1120@rediffmail.com,+919233907281,Bangalore,Gold,2025-01-13,,Y
CUST00747,Keerthi Rao,keerthi.rao747@yahoo.com,,Bangalore,Platinum,2025-02-23,2025-03-31,N
CUST00354,Diya Rao,,,Mumbai,Gold,2025-01-22,,Y
CUST00548,Aadhya Reddy,aadhya.reddy548@gmail.com,+919697115588,Hyderabad,Platinum,2025-01-17,,Y
CUST00512,Gayathri Menon,gayathri.menon512@yahoo.com,+917953636159,Mumbai,Platinum,2025-01-05,2025-03-03,N
CUST00083,Sai Joshi,sai.joshi83@rediffmail.com,+919836385094,,Platinum,2025-02-05,2025-03-04,N
CUST00420,Arjun Verma,arjun.verma420@gmail.com,+919005373213,Bangalore,Gold,2025-03-02,,Y
CUST00086,Navya Bose,navya.bose86@gmail.com,+917193419205,Hyderabad,Gold,2025-01-22,,Y
CUST00370,Aadhya Rao,aadhya.rao370@yahoo.com,,Mumbai,Bronze,2025-01-22,,Y
CUST00188,Vikram Subramanian,vikram.subramanian188@gmail.com,+917273248544,Hyderabad,Platinum,2025-01-15,2025-02-19,N
CUST00419,Ira Khan,,+917876312268,Chennai,Silver,2024-12-21,,Y
CUST00402,Karthik Naidu,karthik.naidu402@yahoo.com,,Chennai,Silver,2025-01-18,,Y
CUST00734,Arun Krishnan,,+916054990494,Chennai,Gold,2025-02-06,,Y
CUST01020,Sai Shetty,sai.shetty1020@gmail.com,+916489640114,Hyderabad,Platinum,2025-01-29,,Y
CUST00230,Rahul Shetty,rahul.shetty230@rediffmail.com,+919902307840,Mumbai,Bronze,2025-04-16,,Y
CUST01058,Gayathri Patel,gayathri.patel1058@gmail.com,+917391155896,Bangalore,Gold,2024-12-29,,Y
CUST00790,Swetha Naidu,swetha.naidu790@yahoo.com,+918073357582,Mumbai,Bronze,2025-01-23,,Y
CUST00708,Anika Reddy,,,,Bronze,2025-01-24,,Y
CUST00921,Suresh Chopra,suresh.chopra921@outlook.com,+919280427454,Hyderabad,Gold,2025-01-24,2025-03-01,N
CUST00250,Aditya Patel,aditya.patel250@rediffmail.com,+917142481151,Hyderabad,Platinum,2025-01-02,,Y
CUST00365,Rahul Das,,,Hyderabad,Silver,2025-02-10,,Y
CUST01100,Reyansh Menon,reyansh.menon1100@outlook.com,+918743773153,Bangalore,Bronze,2025-01-09,2025-03-10,N
CUST00271,Gayathri Kumar,,,Mumbai,Platinum,2025-01-17,,Y
CUST00312,Aditya Gupta,,+916986166155,Hyderabad,Bronze,2025-01-21,,Y
CUST01094,Aarav Krishnan,aarav.krishnan1094@gmail.com,,Bangalore,Bronze,2025-01-24,,Y
CUST00515,Pranav Shetty,pranav.shetty515@rediffmail.com,+917849577840,Hyderabad,Bronze,2025-01-24,,Y
CUST01044,Krishna Krishnan,krishna.krishnan1044@gmail.com,+917179966969,Mumbai,Bronze,2025-01-29,,Y
CUST00580,Nikhil Kumar,nikhil.kumar580@rediffmail.com,+916564378375,,Silver,2025-03-14,,Y
CUST00501,Navya Bose,navya.bose501@rediffmail.com,,,Gold,2025-02-25,,Y
CUST00189,Krishna Reddy,krishna.reddy189@gmail.com,+918738640393,Mumbai,Gold,2025-01-21,,Y
CUST01137,Madhavi Naidu,madhavi.naidu1137@outlook.com,+918156892773,Bangalore,Platinum,2025-01-08,,Y
CUST00939,Aditya Kulkarni,aditya.kulkarni939@gmail.com,+918968065674,Mumbai,Gold,2025-02-20,2025-04-05,N
CUST00479,Madhavi Kumar,madhavi.kumar479@outlook.com,+917015948556,Bangalore,Bronze,2025-01-03,,Y
CUST00253,Rohan Mehta,rohan.mehta253@rediffmail.com,,Bangalore,Bronze,2025-01-09,,Y
CUST00335,Meera Nair,meera.nair335@yahoo.com,+918347630367,Bangalore,Platinum,2024-12-24,,Y
CUST01068,Vivaan Das,vivaan.das1068@yahoo.com,+919957879626,,Platinum,2025-02-14,,Y
CUST00911,Ananya Sharma,ananya.sharma911@rediffmail.com,+916995021741,,Gold,2024-12-22,,Y
CUST00833,Nikhil Patel,nikhil.patel833@yahoo.com,,Chennai,Bronze,2024-12-24,,Y
CUST00067,Manoj Joshi,manoj.joshi67@yahoo.com,+918365707110,Hyderabad,Platinum,2025-01-04,,Y
CUST00108,Ayaan Singh,ayaan.singh108@outlook.com,,Chennai,Platinum,2024-12-22,2025-02-04,N
CUST00725,Suresh Singh,suresh.singh725@outlook.com,+916597125698,Mumbai,Platinum,2024-12-29,,Y
CUST00289,Manoj Shetty,manoj.shetty289@gmail.com,+917969186110,Mumbai,Bronze,2025-01-14,,Y
CUST00865,Swetha Das,swetha.das865@rediffmail.com,+916576217927,Bangalore,Bronze,2025-02-04,2025-03-26,N
CUST00764,Anika Reddy,anika.reddy764@gmail.com,,,Gold,2024-12-31,,Y
CUST00140,Pranav Sharma,pranav.sharma140@yahoo.com,+917565035189,,Silver,2025-01-10,,Y
CUST00076,Anika Rao,anika.rao76@gmail.com,+919216720583,Hyderabad,Platinum,2025-02-08,,Y
CUST01104,Aarav Bose,aarav.bose1104@gmail.com,,Chennai,Bronze,2025-01-31,,Y
CUST00985,Swetha Sharma,swetha.sharma985@gmail.com,,Bangalore,Bronze,2025-01-02,,Y
CUST00535,Ira Bose,ira.bose535@outlook.com,+916807354604,Bangalore,Gold,2025-01-09,,Y
CUST01083,Arun Shetty,arun.shetty1083@rediffmail.com,+919039456971,,Silver,2024-12-26,,Y
CUST00614,Arjun Mehta,,+918314105160,Mumbai,Bronze,2024-12-30,,Y
CUST00366,Saanvi Nair,,+916168966209,Mumbai,Bronze,2024-12-21,,Y
CUST00478,Swetha Krishnan,,+916221913128,,Silver,2024-12-24,2025-01-29,N
CUST00494,Aditya Kulkarni,aditya.kulkarni494@gmail.com,+919169807413,Mumbai,Platinum,2025-01-02,2025-02-10,N
CUST00074,Krishna Sharma,krishna.sharma74@yahoo.com,+918167994530,Chennai,Silver,2024-12-22,,Y
CUST00260,Reyansh Verma,reyansh.verma260@outlook.com,+919324832422,Chennai,Platinum,2025-03-13,,Y
CUST00316,Ira Krishnan,,+916974882601,Mumbai,Bronze,2025-01-01,2025-01-30,N
CUST00510,Madhavi Krishnan,madhavi.krishnan510@yahoo.com,,Mumbai,Silver,2024-12-27,2025-02-02,N
CUST00292,Sneha Kumar,sneha.kumar292@gmail.com,+916221064324,Hyderabad,Silver,2025-01-03,,Y
CUST00227,Nandini Nair,,,,Bronze,2025-01-24,,Y
CUST01074,Myra Das,myra.das1074@yahoo.com,,Hyderabad,Silver,2024-12-27,,Y
CUST00506,Ishaan Kumar,,+917610385922,Chennai,Bronze,2025-01-14,2025-02-11,N
CUST00482,Gayathri Mehta,gayathri.mehta482@yahoo.com,+917786330037,Mumbai,Gold,2025-02-05,,Y
CUST00293,Ira Shetty,ira.shetty293@yahoo.com,+919922378301,Bangalore,Bronze,2025-01-22,,Y
CUST00976,Navya Verma,navya.verma976@yahoo.com,+916300556846,Hyderabad,Bronze,2024-12-31,,Y
CUST00201,Myra Menon,myra.menon201@rediffmail.com,+918185442834,Bangalore,Silver,2025-03-08,2025-04-29,N
CUST00297,Anika Deshmukh,anika.deshmukh297@yahoo.com,,Mumbai,Bronze,2025-03-23,,Y
CUST00936,Pranav Reddy,pranav.reddy936@yahoo.com,,Mumbai,Platinum,2025-01-17,2025-02-16,N
CUST01009,Swetha Sharma,swetha.sharma1009@yahoo.com,+916030788825,,Platinum,2025-02-09,2025-03-15,N
CUST00362,Madhavi Iyer,madhavi.iyer362@gmail.com,+916262801722,Bangalore,Platinum,2025-02-17,,Y
CUST00661,Ananya Singh,ananya.singh661@outlook.com,+916692843603,Hyderabad,Platinum,2025-01-20,,Y
CUST00951,Aarav Reddy,,+917600695620,Hyderabad,Platinum,2024-12-21,2025-01-22,N
CUST00464,Sai Kulkarni,,+918388338258,Chennai,Gold,2025-01-15,,Y
CUST01072,Vikram Menon,vikram.menon1072@gmail.com,+916589956855,Hyderabad,Platinum,2025-01-19,,Y
CUST00558,Ira Joshi,ira.joshi558@outlook.com,+918230650435,Mumbai,Gold,2025-01-20,2025-02-27,N
CUST00202,Saanvi Khan,saanvi.khan202@gmail.com,+916829234097,Bangalore,Platinum,2025-01-20,,Y
CUST00018,Ananya Kulkarni,ananya.kulkarni18@yahoo.com,+918608665769,,Gold,2025-01-17,,Y
CUST01012,Aadhya Deshmukh,,+919316678405,,Gold,2025-02-18,,Y
CUST01079,Pooja Naidu,,+918118541025,,Gold,2024-12-30,2025-02-01,N
CUST01050,Aadhya Pillai,aadhya.pillai1050@outlook.com,+919904879325,Bangalore,Platinum,2025-01-16,,Y
CUST00616,Lakshmi Khan,,,Mumbai,Silver,2025-01-06,2025-02-27,N
CUST00817,Harsha Krishnan,harsha.krishnan817@rediffmail.com,,Mumbai,Bronze,2025-01-14,,Y
CUST00418,Vihaan Bose,,+918901706688,Bangalore,Bronze,2025-01-18,,Y
CUST00917,Divya Menon,divya.menon917@rediffmail.com,+916907471143,,Gold,2025-01-16,,Y
CUST00624,Vihaan Reddy,vihaan.reddy624@yahoo.com,+917929658702,Mumbai,Silver,2024-12-31,,Y
CUST00242,Madhavi Naidu,,+917174756461,,Platinum,2024-12-30,2025-02-27,N
CUST00609,Vivaan Verma,vivaan.verma609@rediffmail.com,+919454733595,Hyderabad,Platinum,2025-01-12,,Y
CUST00776,Myra Rao,myra.rao776@outlook.com,+919882111385,Bangalore,Gold,2025-01-05,,Y
CUST00762,Ayaan Krishnan,ayaan.krishnan762@rediffmail.com,,,Gold,2024-12-30,,Y
CUST00481,Ayaan Krishnan,ayaan.krishnan481@outlook.com,,Chennai,Gold,2025-02-05,,Y
CUST01052,Sai Sharma,sai.sharma1052@rediffmail.com,+916999223517,Chennai,Silver,2025-02-20,,Y
CUST00718,Karthik Singh,karthik.singh718@yahoo.com,+916023978744,Mumbai,Gold,2024-12-31,,Y
CUST00439,Anika Pillai,anika.pillai439@gmail.com,,,Gold,2025-01-09,,Y
CUST00643,Pooja Menon,,+919703428402,Mumbai,Gold,2025-02-16,,Y
CUST00029,Sai Sharma,sai.sharma29@yahoo.com,+917456673854,,Bronze,2025-03-21,,Y
CUST01024,Karthik Naidu,,+919700406337,Mumbai,Gold,2024-12-21,,Y
CUST01085,Divya Kulkarni,divya.kulkarni1085@yahoo.com,+917341936453,Chennai,Platinum,2025-01-15,2025-03-04,N
CUST00981,Vivaan Das,,+918631867480,Mumbai,Bronze,2025-01-06,2025-02-28,N
CUST00629,Aditya Khan,aditya.khan629@outlook.com,+916463910833,Bangalore,Silver,2025-01-22,,Y
CUST00334,Madhavi Kulkarni,madhavi.kulkarni334@outlook.com,+916657571260,Mumbai,Gold,2025-01-09,,Y
CUST00078,Kavya Sharma,kavya.sharma78@gmail.com,+916133350861,Hyderabad,Bronze,2025-01-12,,Y
CUST00953,Pranav Mehta,pranav.mehta953@gmail.com,+918490228770,Mumbai,Bronze,2025-01-05,,Y
CUST00795,Divya Shetty,divya.shetty795@rediffmail.com,+919340532942,Mumbai,Platinum,2025-03-09,,Y
CUST00871,Pranav Singh,pranav.singh871@gmail.com,+918020267459,Chennai,Gold,2025-01-06,2025-02-01,N
CUST00258,Manoj Subramanian,manoj.subramanian258@outlook.com,+917864353019,Bangalore,Silver,2025-04-08,,Y
